Country_exporting_to_India,Quantity_2011_12,Value_2011_12,Quantity_2012_13,Value_2012_13,price 2011-12/ton,price 2012-13/ton,price 2011-12/barrel,price 2012-13/barrel,price 2011-12/litre,price 2012-13/litre,%tage change 
SPAIN,118169,1367384723.00,148580,5323458884.00,"? 11,571.43","? 35,828.91",1620.648947,5018.05409,? 10.53,? 32.59,51.17573605
JAPAN,258305,10823539478.00,31239,2534966617.00,"? 41,902.17","? 81,147.50",5868.650966,11365.19547,? 38.11,? 73.81,31.89389279
GERMANY,24921,1674518136.00,16527,1719468878.00,"? 67,193.06","? 1,04,039.99",9410.792086,14571.42686,? 61.12,? 94.63,21.51858752
PANAMA REPUBLIC,202123,5503387548.00,58051,2326671671.00,"? 27,227.91","? 40,079.79",3813.433255,5613.41544,? 24.77,? 36.46,19.09420893
INDONESIA,261114,5110827611.00,226254,6311553137.00,"? 19,573.17","? 27,895.87",2741.339746,3906.985192,? 17.80,? 25.37,17.5329193
SUDAN,522288,17178153159.00,83533,3876453891.00,"? 32,890.19","? 46,406.26",4606.469618,6499.475812,? 29.92,? 42.21,17.04498015
THAILAND,83266,3077169478.00,59817,2897018894.00,"? 36,955.89","? 48,431.36",5175.895532,6783.104187,? 33.61,? 44.05,13.43932346
SOUTH AFRICA,22643,1180184971.00,17462,1150171582.00,"? 52,121.40","? 65,867.12",7299.916652,9225.086294,? 47.41,? 59.91,11.65004114
SINGAPORE,2386472,104339056278.00,844939,46014295431.00,"? 43,721.05","? 54,458.72",6123.396044,7627.271545,? 39.77,? 49.53,10.93674537
PAKISTAN IR,25997,1106544089.00,31700,1680312394.00,"? 42,564.30","? 53,006.70",5961.386457,7423.907581,? 38.72,? 48.21,10.92632795
BANGLADESH PR,18587,824914021.00,38672,2134690589.00,"? 44,381.24","? 55,199.90",6215.859289,7731.078635,? 40.37,? 50.21,10.86417215
QATAR,18080814,560412072226.00,20705230,790332161337.00,"? 30,994.85","? 38,170.65",4341.015053,5346.029911,? 28.19,? 34.72,10.37483424
CONGO P REP,316389,10436208475.00,552067,22411706362.00,"? 32,985.37","? 40,595.99",4619.799829,5685.712873,? 30.00,? 36.93,10.34313454
COLOMBIA,746717,23339758114.00,3057597,114482451240.00,"? 31,256.50","? 37,441.97",4377.660727,5243.97321,? 28.43,? 34.06,9.003797989
BRUNEI,863676,34856370071.00,1146540,54855290462.00,"? 40,358.16","? 47,844.20",5652.402692,6700.868518,? 36.71,? 43.52,8.487353733
CHINA P RP,1407016,39829886550.00,1103558,36661142842.00,"? 28,308.06","? 33,220.86",3964.713609,4652.781135,? 25.75,? 30.22,7.984542448
AUSTRALIA,695973,26412200066.00,323347,14350561896.00,"? 37,950.04","? 44,381.31",5315.131024,6215.869077,? 34.52,? 40.37,7.811447793
OMAN,2589749,96661368730.00,618308,26461820334.00,"? 37,324.61","? 42,797.15",5227.536269,5993.998625,? 33.95,? 38.93,6.830280912
NETHERLAND,242308,9450713226.00,892533,39537679513.00,"? 39,002.89","? 44,298.28",5462.590188,6204.241331,? 35.48,? 40.29,6.356919969
THAILAND,,,,,,,,,? 33.43,? 45.05,14.8121882
IRAQ,23778037,901922109581.00,25374113,1088909453459.00,"? 37,930.89","? 42,914.19",5312.449602,6010.390464,? 34.50,? 39.03,6.16400884
ANGOLA,7976415,314865999631.00,10091752,444764926648.00,"? 39,474.63","? 44,072.12",5528.659116,6172.566125,? 35.91,? 40.09,5.502902437
MALAYSIA,2593848,109691466347.00,2847311,134241362817.00,"? 42,289.09","? 47,146.72",5922.841457,6603.1815,? 38.47,? 42.88,5.431413023
NIGERIA,16743270,690683936180.00,16123252,740880504452.00,"? 41,251.44","? 45,951.06",5777.51209,6435.722554,? 37.52,? 41.80,5.389321366
KOREA RP,846658,46211701116.00,683877,41556150586.00,"? 54,581.31","? 60,765.53",7644.440904,8510.578887,? 49.65,? 55.27,5.361417035
TAIWAN,379292,16638245202.00,322667,15752300041.00,"? 43,866.59","? 48,819.06",6143.779576,6837.403538,? 39.90,? 44.40,5.343303122
SAUDI ARAB,33571839,1342108130955.00,36436183,1616773703953.00,"? 39,977.20","? 44,372.75",5599.047656,6214.671117,? 36.36,? 40.36,5.211089521
YEMEN REPUBLC,1232233,47334371525.00,1086881,46334849649.00,"? 38,413.49","? 42,631.02",5380.040787,5970.731608,? 34.94,? 38.78,5.203970271
EGYPT A RP,3561201,123600321981.00,2995975,115024406739.00,"? 34,707.48","? 38,392.98",4860.99197,5377.167996,? 31.57,? 34.92,5.04168745
U ARAB EMTS,17168628,698847763446.00,18060219,806184127792.00,"? 40,704.93","? 44,638.67",5700.970282,6251.914347,? 37.02,? 40.60,4.609297933
VENEZUELA,9466282,320239841141.00,20768994,767700807993.00,"? 33,829.53","? 36,963.79",4738.028971,5177.001908,? 30.77,? 33.62,4.427348155
MEXICO,2364568,82579652189.00,4628256,176592336442.00,"? 34,923.78","? 38,155.27",4891.285688,5343.874719,? 31.77,? 34.70,4.421904614
KUWAIT,19599691,757708753320.00,20306796,857120522438.00,"? 38,659.22","? 42,208.56",5414.45649,5911.56237,? 35.16,? 38.39,4.389061035
BRAZIL,3801674,137612636811.00,3748884,146437530734.00,"? 36,197.91","? 39,061.63",5069.734687,5470.816938,? 32.92,? 35.53,3.805135307
LIBYA,45032,1916298280.00,2034667,92272449223.00,"? 42,554.15","? 45,350.15",5959.964355,6351.56132,? 38.71,? 41.25,3.180734663
BAHARAIN IS,605941,27948991934.00,413147,20107281604.00,"? 46,124.94","? 48,668.59",6460.075553,6816.329013,? 41.95,? 44.27,2.683357973
IRAN,14796228,555718998916.00,13334090,526913198982.00,"? 37,558.15","? 39,516.25",5260.245555,5534.488428,? 34.16,? 35.94,2.540524609
CAMEROON,580387,23325044655.00,527657,21946863777.00,"? 40,188.78","? 41,593.05",5628.680479,5825.357088,? 36.55,? 37.83,1.717094154
ALGERIA,2373567,103483598048.00,809627,36209535041.00,"? 43,598.35","? 44,723.72",6106.211085,6263.826986,? 39.66,? 40.68,1.274174741
AZERBAIJAN,1008478,40262093453.00,2159348,88277958802.00,"? 39,923.62","? 40,881.77",5591.543557,5725.73748,? 36.31,? 37.18,1.185743493
EQUTL GUINEA,232542,10420206243.00,653031,28345903845.00,"? 44,810.00","? 43,406.67",6275.909896,6079.366131,? 40.76,? 39.48,-1.590767899
UNSPECIFIED,156937,5223488559.00,25658,811458445.00,"? 33,283.98","? 31,625.94",4661.622375,4429.403779,? 30.27,? 28.77,-2.554371666
SYRIA,166681,7300277532.00,82650,3433300573.00,"? 43,797.90","? 41,540.24",6134.159464,5817.960339,? 39.84,? 37.78,-2.645548493
GABON,89802,3993876475.00,997940,40354873631.00,"? 44,474.25","? 40,438.18",6228.886362,5663.610122,? 40.45,? 36.78,-4.75321763
GUINEA,144805,6773549049.00,664194,27055730653.00,"? 46,777.04","? 40,734.68",6551.405942,5705.137382,? 42.55,? 37.05,-6.904626671
U K,119689,4523470820.00,90184,2859365114.00,"? 37,793.54","? 31,705.90",5293.212664,4440.602596,? 34.38,? 28.84,-8.759258786
ALBANIA,115382,4752442419.00,41687,1390147861.00,"? 41,188.77","? 33,347.28",5768.735001,4670.486722,? 37.46,? 30.33,-10.52040381
FRANCE,19696,1369633336.00,76399,3636805755.00,"? 69,538.65","? 47,602.79",9739.307331,6667.057793,? 63.25,? 43.30,-18.72596102
U S A,1462048,39478960707.00,2866229,52707585204.00,"? 27,002.51","? 18,389.17",3781.863663,2575.514634,? 24.56,? 16.73,-18.97557409
