CODE,PRINCIPAL COMMODITIES,Apr-13 (VALUE IN RS.CR.),Apr-14 (VALUE IN RS.CR.),May-13 (VALUE IN RS.CR.),May-14 (VALUE IN RS.CR.),Jun-13 (VALUE IN RS.CR.),Jun-14 (VALUE IN RS.CR.),Jul-13 (VALUE IN RS.CR.),Jul-14 (VALUE IN RS.CR.),Aug-13 (VALUE IN RS.CR.),Aug-14 (VALUE IN RS.CR.),Sep-13 (VALUE IN RS.CR.),Sep-14 (VALUE IN RS.CR.),Oct-13 (VALUE IN RS.CR.),Oct-14 (VALUE IN RS.CR.),Nov-13 (VALUE IN RS.CR.),Nov-14 (VALUE IN RS.CR.),Dec-13 (VALUE IN RS.CR.),Dec-14 (VALUE IN RS.CR.),,,
J5,CERAMICS AND ALLIED PRODUCTS,268.7,426,271,459.3,314.8,444.2,350.1,455.9,343.1,454.7,300.3,615.9,335.6,422.8,322.5,432.6,257.85,455.38,,,
J6,GLASS AND GLASSWARE,239.4,317.7,260.1,365.2,311,358.4,390.6,401,391.9,423.9,396,411,355.6,381.3,290.5,353,358.23,363.85,,,
J7,"BOOKS, PUBLICATIONS AND PRNTNG",147.4,139.2,129.9,143.5,128.5,154.6,159,139.7,164.6,174.6,186.7,129.2,198.8,116.9,188.5,150,120.46,146.89,,,
J8,NEWSPRINT,1.2,3.5,0.6,2.2,1.3,7.9,1.4,7,0.9,7.5,1.5,14.5,1.6,0.5,2.2,1.4,0.9,1.52,,,
J9,"PAPER, PAPER BOARD AND PRODUCT",465.1,538.1,477.6,624,597.2,590.1,558,628.4,560.7,647.5,609.6,599.5,557.4,608.1,500.6,599.7,596.27,594.24,,,
K1,PLYWOOD AND ALLIED PRODUCTS,224.6,309.8,339.1,356.9,357.4,359.9,381.6,395.8,366.5,378.8,398.2,390.4,453.3,366.3,304.6,317.9,320.93,432.49,,,
K2,OTHER WOOD AND WOOD PRODUCTS,0.2,0.5,1.2,2.1,0.8,1.7,0.5,2.8,2.9,1,0.6,0.3,0.3,1.1,1.9,3.2,0.97,1.02,,,
K3,PULP AND WASTE PAPER,0,2.7,0,0,0.3,0,0,0,0,0.1,0,4.7,0,0.5,0.1,7.5,0.09,10.15,,,
K4,OPTICAL ITEMS (INCL.LENS ETC),158.4,127.4,155.8,152.5,185.6,198.4,181.7,174.5,163.4,169.5,143.2,149.2,125.3,152,118.1,147.7,135.75,150.81,,,
K5,"HUMAN HAIR, PRODUCTS THEREO",200.1,250.6,204.7,182.7,211.6,150.2,164.4,140.2,218.9,156.5,174,76.2,158.8,122.2,118.3,224.2,224.76,147.35,,,
K6,MOULDED AND EXTRUDED GOODS,369.8,478.6,393.2,527.5,443.1,493.2,414.1,551.1,501.6,537.5,482,447.8,488.7,444.1,421.2,537,528.37,541.71,,,
K7,PACKAGING MATERIALS,184,237.6,207,244,221.7,235,210.6,263.7,240.1,283.1,245.5,260.2,262.1,240.3,205.6,258.5,235.4,262.31,,,
K8,PLASTIC RAW MATERIALS,1263.7,1305.3,1273.2,1685.7,1141.4,1382.6,1296.5,1337.8,1716.8,1473.2,1658.9,1419.1,1985.4,1359.4,1671.7,1305.4,2026.7,1321,,,
K9,"PLASTC SHT, FILM, PLTS ETC",444.4,517.8,530.2,595,530.9,554.9,503.9,593.2,575,584.4,600.8,523.9,557.8,515.4,514.7,532.2,577.44,560.84,,,
L1,"STATIONRY/OFFCE, SCHOOL SUPPLY",94.2,121.6,110.2,142.7,105.5,119.9,112.8,121.3,126,138.2,117.9,137,114.2,114.5,99.5,109.6,106.87,113.92,,,
L2,OTHER PLASTIC ITEMS,187.2,222.8,171.6,229.6,191.9,206.5,204.2,260.1,232.4,176.5,207.6,205.4,213.9,213.9,195.1,241,191.89,220.86,,,
L3,IRON AND STEEL,3550.4,4333.2,3862.1,4754.8,3377.3,4073.3,3659.6,4664.7,4843.8,5003,5548.7,4683.2,5289,4354.5,5298.3,3995.1,5712.95,4838.15,,,
L4,PRODUCTS OF IRON AND STEEL,2637.1,3311.3,2968.9,3757.5,3189.8,3458.8,3374.1,3843.4,3461.3,3906.3,3636.1,4007.5,3698,3734.3,3234.8,4263.1,3528.74,4230.26,,,
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",685.7,989.8,800.8,1030.7,835.9,1191,852.7,1141.3,843,1468.8,1115.7,1715.9,841.5,1373.7,945.2,1487.2,1326.01,1964.89,,,
L6,COPPER AND PRDCTS MADE OF COPR,862.8,1333.7,504.2,1245.5,346.2,1355.5,579,1886.1,1461.7,1906.8,2042.7,2151.7,2010.7,2026,1887.5,1932.4,2205.93,2013.3,,,
L7,LEAD AND PRODUCTS MADE OF LED,40.2,118.6,26.1,38,29.6,56.7,64.2,68.9,113.2,75.5,159,145.6,199.1,102.9,124.3,91,125.15,160.03,,,
L8,"NICKEL, PRODUCT MADE OF NICKEL",317,200.8,156.7,49.2,315.4,282.7,164.8,208.6,151.8,300.1,125.8,573.1,282.1,581.2,137,876.2,106.13,524.87,,,
L9,TIN AND PRODUCTS MADE OF TIN,5.7,68,1.4,2.7,145.2,11.9,25.4,1.7,56.7,3,72.8,84.9,2.6,12.6,161.4,2.9,17.22,9.45,,,
M1,ZINC AND PRODUCTS MADE OF ZINC,129.2,93.5,175.7,32,180.3,87.3,196.1,103.1,227.7,224.4,338.5,337.3,307.7,371.8,295.6,448.3,235.77,573.21,,,
M2,OTH NON FEROUS METAL AND PRODC,147.3,205.2,185.4,241.4,194.7,197.5,191.9,213,223.1,240.9,316.4,243.2,216.7,236.5,176,216.4,202.77,491.89,,,
M3,AUTO COMPONENTS/PARTS,1516.2,2123.7,1644.7,2353.2,1747.5,2158.8,1859.2,2241.6,2109.2,2390.8,2193.9,2302.2,2136.8,2152.4,1896.6,2156.1,2228.14,2334.88,,,
M4,ELECTRODES,12.4,16,14.4,18.9,28.2,17,20.4,20,21,20.4,19.7,20.3,23,19.2,18.4,21.6,20.61,19.94,,,
M5,ACCUMULATORS AND BATTERIES,46.9,78.4,46.6,90.4,86.5,89.3,89,104.2,92.3,114.9,82.1,153.8,109.2,115,80.2,110.6,100.35,112.28,,,
M6,"HND TOOL, CTTNG TOOL OF METALS",281.8,350.6,314.6,370.6,326.5,357.8,328.5,405.8,361.8,400.6,437.9,420.1,400.7,376.3,337.5,391.2,369.55,428.24,,,
M7,MACHINE TOOLS,177.7,179.6,153.7,201.7,159.6,187.4,171.5,163,160.8,198.9,172.3,176.7,172.8,184.2,158.8,190.9,178.49,182.68,,,
M8,MEDICAL AND SCIENTIFIC INSTRUM,371.8,474.4,397,530.5,519.9,509.4,441.6,519.2,457.3,596.6,581.8,565.4,510.8,527,437,682.1,539.12,556.5,,,
M9,OFFICE EQUIPMENTS,8.7,13.3,16.7,14.8,22.6,24.1,14.7,29.9,17.3,42.1,13.4,32.9,19.3,26.7,18.4,34.6,16.33,19.71,,,
N1,"AC, REFRIGERATION MACHNRY ETC",474.5,578.9,453.5,648.5,525.4,624.3,481.9,584.7,556.2,579.7,672.2,615.6,546.3,475.3,499.1,584.4,745.38,577.12,,,
N2,BICYCLE AND PARTS,142.9,175,152.2,176.7,135.5,151.7,185.7,174.7,160.8,207.6,182.7,187.5,197.1,162.8,151.1,184,190,191.62,,,
N3,"CRANES, LIFTS AND WINCHES",99.2,154.8,124.1,147,153.8,136.5,130.4,156.1,166.3,142.6,199.3,141,204.8,155.1,136.8,188,147.13,183.27,,,
N4,ELECTRIC MACHINERY AND EQUIPME,1413,1865.9,1641.8,1913,1863.3,1957.5,1952.5,2013,1798.4,1943.3,2008.3,2325,1956.7,2036.2,1724.5,2122,2071.62,2042.51,,,
N5,IC ENGINES AND PARTS,681.3,1603.3,775.3,1015.4,841.5,991.7,878.8,1484.5,862.7,1825.5,931.6,1503.4,742.5,1034.2,710.1,858.8,1076.64,1577.26,,,
N6,INDL. MACHNRY FOR DAIRY ETC,1794.5,2375.9,1762.6,2377,1939.5,2295.6,2059.9,2484.8,2172.9,2378,2390,2354.1,2330.5,2153.8,1960.1,2349.3,2352.36,2617.66,,,
N7,"ATM, INJCTNG MLDING MCHNRY ETC",520.5,577,537.9,670.5,586.4,637.6,581.2,701.4,631.9,640.2,713.9,668.5,683,673.5,588.2,681.5,690.78,712.42,,,
N8,"NUCLER REACTR, INDL BOILR, PRT",231.8,303.6,227.3,209.9,235.2,276.7,325,275.4,228.6,283.3,265.6,324.2,250.7,381.5,269.6,283.9,435.36,383.87,,,
N9,OTHER CONSTRUCTION MACHINERY,366.4,559.8,486.2,556.6,368,518.1,517.7,702.7,423,707.8,489.4,646.4,511.8,619.9,445.6,510.2,561.4,583.69,,,
O1,OTHER MISC. ENGINEERING ITEMS,628.1,1076.2,662.3,841.7,713.6,769.7,801.2,841.8,917.2,924.3,863.1,839.3,841.1,817.7,755.9,931.6,830.85,995.02,,,
O2,PRIME MICA AND MICA PRODUCTS,6.9,11.2,10.1,9.2,12.3,9.3,10,11,8.2,9.5,9.4,11.4,11.4,6.3,9.2,10.1,7.33,7.51,,,
O3,PUMPS OF ALL TYPES,253.1,343.5,309.2,390.3,332.7,380.8,348.2,401.5,363.1,401.6,389.8,369.5,340.9,329.8,330.6,384.8,441.45,499.87,,,
O4,"AIRCRAFT, SPACECRAFT AND PARTS",1140,3108.2,1134.6,3038.9,722.9,2080.2,1376.2,1724.4,4946.7,2836.2,1448,3368.9,3232.6,1073.9,1741.1,7161.7,2699.29,6393.66,,,
O5,MOTOR VEHICLE/CARS,1945.1,2598.4,2452.4,3120.9,2357,3083.3,3511.2,3592.8,3610.3,3808.5,3661.7,3673.1,3333.5,3357.6,3118,3636.2,3269.3,4586.58,,,
O6,"RAILWY TRNSPRT EQUIPMNTS, PRTS",249.7,245.1,64.8,30,68.5,30.6,94.2,51.5,101.4,47.3,88.6,56.9,67.6,36.6,84.3,74.2,47.61,94.96,,,
O7,"SHIP, BOAT AND FLOATING STRUCT",3236.2,4145.6,3700.7,4741.7,1596.2,2019.9,610.1,945.3,756.8,4222.1,1107.9,2361.7,1810,143.7,1895.9,1565.4,721.89,1009.44,,,
O8,TWO AND THREE WHEELERS,556.6,790.7,652.5,926.4,640.8,797.5,724.6,1248.7,849,1071.5,853.1,1020.6,807.2,925.6,805.8,1020.2,940.77,1027.97,,,
O9,"COMPUTER HARDWARE, PERIPHERALS",153.5,146.9,198,166.2,220.1,191.5,151.5,148.7,178.2,160.9,240.4,249.1,202.6,169.7,154.2,212.7,316.35,331.99,,,
P1,CONSUMER ELECTRONICS,332.9,373.7,405,479.7,396.9,375.1,437.7,512.5,401.1,421,465.7,406.6,497.8,398.7,476.8,372.4,398.42,359.53,,,
P2,ELECTRONICS COMPONENTS,643.4,1002.2,701.9,1004.6,801.7,939.4,888.7,997.1,920.5,1058.9,1015.3,962,1079.2,862.8,907.5,935.4,1050.67,918.35,,,
P3,ELECTRONICS INSTRUMENTS,587.4,835.8,660,933.7,705,902.7,784,908.4,781,891.9,758.7,1005,753.8,860,768.9,1076.1,873.87,1117.51,,,
P4,TELECOM INSTRUMENTS,1052.2,715.1,1383,618.2,1844.6,545.8,1793.6,560.7,1804.7,529.3,1767.1,628,1711.7,479.3,2515.1,485.9,1112.7,493.33,,,
P5,PROJECT GOODS,3.1,1.4,7.1,3.2,2.5,25.9,41.7,31.5,23.7,11.5,38.3,49.5,19.1,12.7,31.8,24,19.73,20.93,,,
P6,MANMADE STAPLE FIBRE,239.8,239.3,235.4,266.2,323.9,234.9,288.6,285.1,324.4,305.2,306.2,292.7,363,255.7,249.3,338.2,332.96,307.62,,,
P7,COTTON YARN,1649,1938.5,1873.5,1914.9,2065.5,1588.1,2333.9,1769.9,2456.9,1939.8,2444.7,1945.4,2607.8,1990.8,2278.6,2295.2,2385.06,2300.78,,,
P8,"COTTON FABRICS, MADEUPS ETC.",2111.1,2556.6,2114.3,2705.5,2189.9,2544.2,2497.8,2903.7,2741.2,2920.3,2945.4,3155.9,2980.9,2848.7,2434.5,2742.9,2658.07,2710.45,,,
P9,"OTH TXTL YRN, FBRIC MDUP ARTCL",161.9,204.1,173.4,224.7,165.6,205,197.8,216.9,221.1,240.5,219.5,231.6,251.6,229.1,235.7,234,203.27,227.53,,,
Q1,"SILK,RAW",0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0.41,,,
Q2,"NATRL SILK YARN,FABRICS,MADEUP",58.1,56.3,63.1,66.8,72.9,69.3,75.2,79.6,72,68.9,82.5,66.1,79.7,58.3,74.6,65.4,71.67,55.36,,,
Q3,"MANMADE YARN,FABRICS,MADEUPS",2302.6,2633.8,2165.6,2605.6,2360.4,2445.7,2515.8,2585.8,2686.6,2792.9,2733.3,2906.7,2879.9,2863.2,2398.5,2584.1,2747.87,2776.41,,,
Q4,"WOOL, RAW",0,0,0.3,0,0.2,0,0,0,0.4,0.1,0,0,0,0,0,0,0.2,0,,,
Q5,"WOLLEN YARN,FABRICS,MADEUPSETC",53.7,80.2,57.3,82.8,61.7,66,54.4,73.5,50.6,79.6,63.8,76.3,63.3,63.2,50.7,58.4,96.46,100.29,,,
Q6,RMG COTTON INCL ACCESSORIES,3935.5,4583.4,4016.8,5007.1,4402.9,4779.4,4554.5,4891.6,4250.9,4511.6,4063.8,4078,4332.5,3892.6,3935.2,4092.4,4929.04,5035.31,,,
Q7,RMG SILK,94.4,148.4,96.6,180.4,123.1,143.8,87.4,143.9,105.4,171.7,134,170,116.5,114.6,94.1,142,124,127.82,,,
Q8,RMG MANMADE FIBRES,1375.6,1846.5,1460.5,2058.7,1431,1930.6,1628.3,1983.3,1487.6,1949.1,1586.6,2064.6,1593.5,1823.8,1308.8,1678,1381.97,1731.51,,,
Q9,RMG WOOL,82.6,125.3,115.8,117.4,172.2,164.7,200.7,220.2,224.8,231.4,227.6,199.4,166.5,185.3,144.3,179.3,135.96,138.72,,,
R1,RMG OF OTHR TEXTLE MATRL,836.8,1270.7,881.4,1498.9,1145.4,1484.2,1192.6,1477.4,1036.5,1555,1105.6,1356.4,1147,1304.5,943.4,1327.3,1145.85,1569.44,,,
R2,COIR AND COIR MANUFACTURES,80,115,97.5,117,86.9,112.9,93.7,126.8,118.1,140,116.5,126.4,149.3,108.4,126.9,99.7,120.34,112,,,
R3,HANDLOOM PRODUCTS,149,153.6,180.5,175.8,281.2,167.4,226.8,168.2,222.6,287.2,175,131.1,202.1,177.7,134,171,184.09,180.22,,,
R4,SILK WASTE,3.6,7.3,4.8,6.3,7.1,10.7,10.2,11.7,8.3,10.3,11.6,9.7,10.2,8.1,10.7,11.7,15.87,11.95,,,
R5,"JUTE, RAW",13.6,9,9.2,7.2,8.4,5.4,5.4,4.2,6.4,7.7,19,10.3,13.4,13.9,5.4,13,4.4,13.83,,,
R6,JUTE YARN,3,14.1,7.1,11.1,7.6,6.4,9.3,9.4,11.3,8.9,13,9.3,12.2,12.8,11.5,10.1,14.79,11.27,,,
R7,JUTE HESSIAN,53.5,50.5,60.4,57.8,69.6,58.7,75.7,65.2,75.4,67.6,87.4,63,74,51.6,85.5,51.1,85.94,53.41,,,
R8,FLOOR CVRNG OF JUTE,25.6,44.7,26.7,56,29.2,40.5,33.4,44.4,17.8,44.8,16.5,42.5,35,41.5,34.6,41.7,39.49,35.38,,,
R9,OTHER JUTE MANUFACTURES,66.2,81.8,60.8,65.5,58.1,50.9,97.7,60.2,100.5,62.4,93.3,62.1,90.5,38.9,87.6,59.3,59.37,71.02,,,
S1,HANDCRFS(EXCL.HANDMADE CRPTS),541.8,601.9,584.4,647.6,529.1,715.6,647.7,665.4,643,620.9,1472.6,679.9,717.8,992.5,693.8,770.7,719.41,652.3,,,
S2,CARPET(EXCL. SILK) HANDMADE,514.7,612.4,566.3,735.1,595.8,652.6,523.6,677.3,557.6,954.2,631.6,929.3,661.4,645,647.7,721.6,646.82,745.32,,,
S3,SILK CARPET,0.6,1.2,0.8,1.1,1.4,1,0.5,1.9,0.9,0.6,1.1,1,2.6,0.7,1.9,3,2.01,1.07,,,
S4,COTTON RAW INCLD. WASTE,677.5,1920.4,590.7,1310.7,771.9,828.4,616.9,304.7,595.4,230.9,383.2,280.1,366.4,357.5,3961.4,1274.2,4865.7,1705.31,,,
S6,PETROLEUM PRODUCTS,27858.2,28390.4,25513.1,32032.3,25925.3,35079.6,33788.1,35559.2,37185.5,30395.5,44298.2,34330.6,34731.6,33123.4,30380.1,28569.2,30187.53,27281.3,,,
99,OTHER COMMODITIES,3742.1,1531.1,5051.7,1194.7,2706.8,1664,4801.5,1849.8,2150.9,1449.8,4236.3,2032.4,3873.9,1440,2355.7,1278.4,1792.62,2499.56,,,
TOTAL,TOTAL,133353.9,152522.6,137103.1,162565.3,140144.2,155859.8,154430.2,158271.8,166479.2,161294.4,179372.3,172016,169320.5,156846.5,151583.3,163000.6,163400.22,163276.31,,,
