PRINCIPAL COMMODITIES,change_dec
TEA,-26.08830653
COFFEE,16.71429075
RICE -BASMOTI,-17.20923516
RICE(OTHER THAN BASMOTI),9.589000438
WHEAT,-76.71475364
OTHER CEREALS,-55.51824453
PULSES,-50.11078508
TOBACCO UNMANUFACTURED,49.03822742
TOBACCO MANUFACTURED,15.6505295
SPICES,-22.70801599
CASHEW,12.5681456
CASHEW NUT SHELL LIQUID,-1.565995526
SESAME SEEDS,16.74074074
NIGER SEEDS,-40.46692607
GROUNDNUT,95.54359526
OTHER OIL SEEDS,12.57335942
VEGETABLE OILS,226.3059
OIL MEALS,-42.68487623
GUERGAM MEAL,17.55511819
CASTOR OIL,31.6184408
SHELLAC,-33.23360758
SUGAR,-57.56971504
MOLLASES,-96.132287
FRUITS / VEGETABLE SEEDS,-18.53437421
FRESH FRUITS,-26.47753104
FRESH VEGETABLES,-56.85317925
PROCESSED VEGETABLES,29.21064204
PROCESSED FRUITS AND JUICES,20.73701724
CEREAL PREPARATIONS,2.796715215
COCOA PRODUCTS,0.558256798
MILLED PRODUCTS,32.10697609
MISC PROCESSED ITEMS,2.207686018
ANIMAL CASINGS,-59.41176471
BUFFALO MEAT,26.72173325
SHEEP/GOAT MEAT,28.70997255
OTHER MEAT,-100
PROCESSED MEAT,2200
DAIRY PRODUCTS,-72.14021429
POULTRY PRODUCTS,-0.109529025
FLORICLTR PRODUCTS,-2.403996254
NATURAL RUBBER,-75.08626639
ALCOHOLIC BEVERAGES,29.3687291
MARINE PRODUCTS,-7.327390749
IRON ORE,-56.2642369
MICA,21.00802855
"COAL,COKE AND BRIQUITTES ETC",-43.39735894
BULK MINERALS AND ORES,102.5650444
"GRANIT, NATRL STONE AND PRODCT",7.185969209
PROCESSED MINERALS,18.53868511
"SULPHER, UNROASTED IRON PYRITE",-89.73401773
OTHER CRUDE MINERALS,-18.40935673
RAW HIDES AND SKINS,-45.13618677
FINISHED LEATHER,-10.27133418
LEATHER GOODS,5.173283984
LEATHER GARMENTS,0
FOOTWEAR OF LEATHER,6.831473065
LEATHER FOOTWEAR COMPONENT,10.73834032
SADDLERY AND HARNESS,-0.806664903
"PEARL, PRECS, SEMIPRECS STONES",-0.194027841
GOLD,-100
SILVER,-50.47505938
OTHER PRECIOUS AND BASE METALS,23.26420632
GOLD AND OTH PRECS METL JWLERY,36.53682596
SPORTS GOODS,2.82300885
FERTILEZERS CRUDE,110.326087
FERTILEZERS MANUFACTURED,62.04564666
AYUSH AND HERBAL PRODUCTS,32.24797645
"BULK DRUGS, DRUG INTERMEDIATES",-5.600768443
DYE INTERMEDIATES,-32.2609049
DYES,-9.769968978
"DRUG FORMULATIONS, BIOLOGICALS",5.651679088
AGRO CHEMICALS,-5.937033578
SURGICALS,6.759923312
INORGANIC CHEMICALS,-8.604609794
ORGANIC CHEMICALS,-7.262609321
OTHER MISCELLAENIOUS CHEMICALS,18.83238137
COSMETICS AND TOILETRIES,9.982227053
ESSENTIAL OILS,64.55798865
RESIDUL CHEMICL AND ALLED PROD,4.6482661
AUTO TYRES AND TUBES,-5.535999006
OTHR RUBBER PRODCT EXCPT FOOTW,4.555900264
FOOTWEAR OF RUBBER/CANVAS ETC.,20.13983095
"PAINT, VARNISH AND ALLID PRODC",7.942496585
"GRAPHITE, EXPLSIVS AND ACCESOR",-15.43870376
"CMNT, CLINKR AND ASBSTOS CMNT",-4.582504028
CERAMICS AND ALLIED PRODUCTS,76.6065542
GLASS AND GLASSWARE,1.568824498
"BOOKS, PUBLICATIONS AND PRNTNG",21.94089324
NEWSPRINT,68.88888889
"PAPER, PAPER BOARD AND PRODUCT",-0.340449796
PLYWOOD AND ALLIED PRODUCTS,34.76147446
OTHER WOOD AND WOOD PRODUCTS,5.154639175
PULP AND WASTE PAPER,11177.77778
OPTICAL ITEMS (INCL.LENS ETC),11.09392265
"HUMAN HAIR, PRODUCTS THEREO",-34.4411817
MOULDED AND EXTRUDED GOODS,2.524745917
PACKAGING MATERIALS,11.43160578
PLASTIC RAW MATERIALS,-34.82015098
"PLASTC SHT, FILM, PLTS ETC",-2.874757551
"STATIONRY/OFFCE, SCHOOL SUPPLY",6.59679985
OTHER PLASTIC ITEMS,15.0971911
IRON AND STEEL,-15.31257932
PRODUCTS OF IRON AND STEEL,19.88018386
"ALUMINIUM, PRODUCTS OF ALUMINM",48.18063212
COPPER AND PRDCTS MADE OF COPR,-8.732371381
LEAD AND PRODUCTS MADE OF LED,27.87055533
"NICKEL, PRODUCT MADE OF NICKEL",394.5538491
TIN AND PRODUCTS MADE OF TIN,-45.12195122
ZINC AND PRODUCTS MADE OF ZINC,143.1225347
OTH NON FEROUS METAL AND PRODC,142.585195
AUTO COMPONENTS/PARTS,4.790542785
ELECTRODES,-3.250849102
ACCUMULATORS AND BATTERIES,11.88839063
"HND TOOL, CTTNG TOOL OF METALS",15.88147747
MACHINE TOOLS,2.347470447
MEDICAL AND SCIENTIFIC INSTRUM,3.223772073
OFFICE EQUIPMENTS,20.69810165
"AC, REFRIGERATION MACHNRY ETC",-22.57372079
BICYCLE AND PARTS,0.852631579
"CRANES, LIFTS AND WINCHES",24.56331136
ELECTRIC MACHINERY AND EQUIPME,-1.405180487
IC ENGINES AND PARTS,46.49836528
INDL. MACHNRY FOR DAIRY ETC,11.27803567
"ATM, INJCTNG MLDING MCHNRY ETC",3.132690582
"NUCLER REACTR, INDL BOILR, PRT",-11.82699375
OTHER CONSTRUCTION MACHINERY,3.970431065
OTHER MISC. ENGINEERING ITEMS,19.75928266
PRIME MICA AND MICA PRODUCTS,2.455661664
PUMPS OF ALL TYPES,13.2336618
"AIRCRAFT, SPACECRAFT AND PARTS",136.8645088
MOTOR VEHICLE/CARS,40.29241734
"RAILWY TRNSPRT EQUIPMNTS, PRTS",99.45389624
"SHIP, BOAT AND FLOATING STRUCT",39.83293854
TWO AND THREE WHEELERS,9.269003051
"COMPUTER HARDWARE, PERIPHERALS",4.94389126
CONSUMER ELECTRONICS,-9.761056172
ELECTRONICS COMPONENTS,-12.59386867
ELECTRONICS INSTRUMENTS,27.8805772
TELECOM INSTRUMENTS,-55.66370091
PROJECT GOODS,6.082108464
MANMADE STAPLE FIBRE,-7.610523787
COTTON YARN,-3.533663723
"COTTON FABRICS, MADEUPS ETC.",1.970602731
"OTH TXTL YRN, FBRIC MDUP ARTCL",11.93486496
"SILK,RAW",4000
"NATRL SILK YARN,FABRICS,MADEUP",-22.75708107
"MANMADE YARN,FABRICS,MADEUPS",1.038622642
"WOOL, RAW",-100
"WOLLEN YARN,FABRICS,MADEUPSETC",3.970557744
RMG COTTON INCL ACCESSORIES,2.155997923
RMG SILK,3.080645161
RMG MANMADE FIBRES,25.29287901
RMG WOOL,2.030008826
RMG OF OTHR TEXTLE MATRL,36.96731684
COIR AND COIR MANUFACTURES,-6.930363969
HANDLOOM PRODUCTS,-2.102232604
SILK WASTE,-24.70069313
"JUTE, RAW",214.3181818
JUTE YARN,-23.79986477
JUTE HESSIAN,-37.85198976
FLOOR CVRNG OF JUTE,-10.40769815
OTHER JUTE MANUFACTURES,19.62270507
HANDCRFS(EXCL.HANDMADE CRPTS),-9.328477502
CARPET(EXCL. SILK) HANDMADE,15.22834792
SILK CARPET,-46.76616915
COTTON RAW INCLD. WASTE,-64.95242206
PETROLEUM PRODUCTS,-9.627253373
OTHER COMMODITIES,39.43613259
TOTAL,-0.075832211
