PRINCIPAL COMMODITIES,change_oct
TEA,-31.92263501
COFFEE,-0.369230769
RICE -BASMOTI,36.2642752
RICE(OTHER THAN BASMOTI),32.35222574
WHEAT,-16.99621371
OTHER CEREALS,-26.73267327
PULSES,-17.70491803
TOBACCO UNMANUFACTURED,-34.94453249
TOBACCO MANUFACTURED,44.73438956
SPICES,-4.589990956
CASHEW,44.90453186
CASHEW NUT SHELL LIQUID,19.14893617
SESAME SEEDS,55.82706767
NIGER SEEDS,75.53191489
GROUNDNUT,-2.032235459
OTHER OIL SEEDS,16.34491634
VEGETABLE OILS,36.47058824
OIL MEALS,-65.37845554
GUERGAM MEAL,60.7956537
CASTOR OIL,-20
SHELLAC,-26.09819121
SUGAR,-41.41299409
MOLLASES,3780
FRUITS / VEGETABLE SEEDS,-13.15789474
FRESH FRUITS,-30.97036607
FRESH VEGETABLES,-27.42078244
PROCESSED VEGETABLES,30.16949153
PROCESSED FRUITS AND JUICES,5.920826162
CEREAL PREPARATIONS,5.889423077
COCOA PRODUCTS,13.69863014
MILLED PRODUCTS,20.02635046
MISC PROCESSED ITEMS,-11.416589
ANIMAL CASINGS,-53.48837209
BUFFALO MEAT,6.187085686
SHEEP/GOAT MEAT,15.59454191
OTHER MEAT,60
PROCESSED MEAT,0
DAIRY PRODUCTS,-62.50452407
POULTRY PRODUCTS,26.65330661
FLORICLTR PRODUCTS,-5.586592179
NATURAL RUBBER,-76.9874477
ALCOHOLIC BEVERAGES,-19.39163498
MARINE PRODUCTS,5.881717818
IRON ORE,-71.13679544
MICA,15.71428571
"COAL,COKE AND BRIQUITTES ETC",52.5
BULK MINERALS AND ORES,-6.997389034
"GRANIT, NATRL STONE AND PRODCT",-7.731412836
PROCESSED MINERALS,-23.54685647
"SULPHER, UNROASTED IRON PYRITE",-53.77358491
OTHER CRUDE MINERALS,-74.08844065
RAW HIDES AND SKINS,-76
FINISHED LEATHER,-6.081081081
LEATHER GOODS,-6.187129668
LEATHER GARMENTS,-8.684950774
FOOTWEAR OF LEATHER,6.063971568
LEATHER FOOTWEAR COMPONENT,16.56565657
SADDLERY AND HARNESS,8.706467662
"PEARL, PRECS, SEMIPRECS STONES",-16.96009255
GOLD,-91.96040399
SILVER,-95.27559055
OTHER PRECIOUS AND BASE METALS,18.60986547
GOLD AND OTH PRECS METL JWLERY,60.57445576
SPORTS GOODS,-15.24390244
FERTILEZERS CRUDE,10.25641026
FERTILEZERS MANUFACTURED,2.102102102
AYUSH AND HERBAL PRODUCTS,13.66630077
"BULK DRUGS, DRUG INTERMEDIATES",-12.46728776
DYE INTERMEDIATES,-49.88221437
DYES,-14.7873956
"DRUG FORMULATIONS, BIOLOGICALS",-6.340161199
AGRO CHEMICALS,-6.122645136
SURGICALS,-13.96449704
INORGANIC CHEMICALS,-11.69724771
ORGANIC CHEMICALS,16.91045048
OTHER MISCELLAENIOUS CHEMICALS,8.315565032
COSMETICS AND TOILETRIES,1.942346231
ESSENTIAL OILS,42.28571429
RESIDUL CHEMICL AND ALLED PROD,-1.658322904
AUTO TYRES AND TUBES,-8.849151765
OTHR RUBBER PRODCT EXCPT FOOTW,-1.050336901
FOOTWEAR OF RUBBER/CANVAS ETC.,47.29241877
"PAINT, VARNISH AND ALLID PRODC",-0.438212095
"GRAPHITE, EXPLSIVS AND ACCESOR",-8.90052356
"CMNT, CLINKR AND ASBSTOS CMNT",11.4379085
CERAMICS AND ALLIED PRODUCTS,25.98331347
GLASS AND GLASSWARE,7.227221597
"BOOKS, PUBLICATIONS AND PRNTNG",-41.1971831
NEWSPRINT,-68.75
"PAPER, PAPER BOARD AND PRODUCT",9.095801938
PLYWOOD AND ALLIED PRODUCTS,-19.19258769
OTHER WOOD AND WOOD PRODUCTS,266.6666667
PULP AND WASTE PAPER,4900
OPTICAL ITEMS (INCL.LENS ETC),21.30885874
"HUMAN HAIR, PRODUCTS THEREO",-23.04785894
MOULDED AND EXTRUDED GOODS,-9.126253325
PACKAGING MATERIALS,-8.317436093
PLASTIC RAW MATERIALS,-31.53017024
"PLASTC SHT, FILM, PLTS ETC",-7.601290785
"STATIONRY/OFFCE, SCHOOL SUPPLY",0.262697023
OTHER PLASTIC ITEMS,0
IRON AND STEEL,-17.66874645
PRODUCTS OF IRON AND STEEL,0.981611682
"ALUMINIUM, PRODUCTS OF ALUMINM",63.24420677
COPPER AND PRDCTS MADE OF COPR,0.76092903
LEAD AND PRODUCTS MADE OF LED,-48.31742843
"NICKEL, PRODUCT MADE OF NICKEL",106.0262318
TIN AND PRODUCTS MADE OF TIN,384.6153846
ZINC AND PRODUCTS MADE OF ZINC,20.8319792
OTH NON FEROUS METAL AND PRODC,9.137055838
AUTO COMPONENTS/PARTS,0.730063647
ELECTRODES,-16.52173913
ACCUMULATORS AND BATTERIES,5.311355311
"HND TOOL, CTTNG TOOL OF METALS",-6.089343649
MACHINE TOOLS,6.597222222
MEDICAL AND SCIENTIFIC INSTRUM,3.171495693
OFFICE EQUIPMENTS,38.34196891
"AC, REFRIGERATION MACHNRY ETC",-12.99652206
BICYCLE AND PARTS,-17.40233384
"CRANES, LIFTS AND WINCHES",-24.26757813
ELECTRIC MACHINERY AND EQUIPME,4.062963152
IC ENGINES AND PARTS,39.28619529
INDL. MACHNRY FOR DAIRY ETC,-7.582063935
"ATM, INJCTNG MLDING MCHNRY ETC",-1.390922401
"NUCLER REACTR, INDL BOILR, PRT",52.17391304
OTHER CONSTRUCTION MACHINERY,21.12153185
OTHER MISC. ENGINEERING ITEMS,-2.782071097
PRIME MICA AND MICA PRODUCTS,-44.73684211
PUMPS OF ALL TYPES,-3.256086829
"AIRCRAFT, SPACECRAFT AND PARTS",-66.77906329
MOTOR VEHICLE/CARS,0.722963852
"RAILWY TRNSPRT EQUIPMNTS, PRTS",-45.85798817
"SHIP, BOAT AND FLOATING STRUCT",-92.06077348
TWO AND THREE WHEELERS,14.66798811
"COMPUTER HARDWARE, PERIPHERALS",-16.23889437
CONSUMER ELECTRONICS,-19.90759341
ELECTRONICS COMPONENTS,-20.05189029
ELECTRONICS INSTRUMENTS,14.08861767
TELECOM INSTRUMENTS,-71.99859789
PROJECT GOODS,-33.5078534
MANMADE STAPLE FIBRE,-29.55922865
COTTON YARN,-23.65978986
"COTTON FABRICS, MADEUPS ETC.",-4.434902211
"OTH TXTL YRN, FBRIC MDUP ARTCL",-8.942766296
"SILK,RAW",0
"NATRL SILK YARN,FABRICS,MADEUP",-26.85069009
"MANMADE YARN,FABRICS,MADEUPS",-0.579881246
"WOOL, RAW",0
"WOLLEN YARN,FABRICS,MADEUPSETC",-0.157977883
RMG COTTON INCL ACCESSORIES,-10.15349106
RMG SILK,-1.630901288
RMG MANMADE FIBRES,14.45246313
RMG WOOL,11.29129129
RMG OF OTHR TEXTLE MATRL,13.73147341
COIR AND COIR MANUFACTURES,-27.3945077
HANDLOOM PRODUCTS,-12.07323107
SILK WASTE,-20.58823529
"JUTE, RAW",3.731343284
JUTE YARN,4.918032787
JUTE HESSIAN,-30.27027027
FLOOR CVRNG OF JUTE,18.57142857
OTHER JUTE MANUFACTURES,-57.01657459
HANDCRFS(EXCL.HANDMADE CRPTS),38.26971301
CARPET(EXCL. SILK) HANDMADE,-2.479588751
SILK CARPET,-73.07692308
COTTON RAW INCLD. WASTE,-2.429039301
PETROLEUM PRODUCTS,-4.630365431
OTHER COMMODITIES,-62.82815767
TOTAL,-7.367093766
