"ALGERIA","FERTILIZERS,CRUDE","9744958","8139062"
"AFGHANISTAN TIS","FRUITS & NUTS EXCL CASHEW NUTS","0","0"
"AFGHANISTAN TIS","GOLD","0","0"
"AUSTRALIA","HANDLOOM PRODUCTS","0","0"
"AFGHANISTAN TIS","INORGANIC CHEMICALS","0","0"
"AFGHANISTAN TIS","IRON & STEEL","9586376","9516134"
"BANGLADESH PR","JUTE, RAW","181263","148734"
"AFGHANISTAN TIS","LEATHER","0","0"
"ALGERIA","M-MADE F'MNT/SPUN YRN(INC.WAS)","0","0"
"ANDORRA","MACHINE TOOLS","0","0"
"AFGHANISTAN TIS","MACHRY EXCPT ELEC & ELECTRONIC","0","0"
"AFGHANISTAN TIS","MADEUP TEXTILE ARTICL","0","0"
"AFGHANISTAN TIS","MANUFACTURES OF METALS","0","0"
"AFGHANISTAN TIS","MEDICINAL & PHRMACUTICL PRODTS","0","0"
